UF;Cidade;vendas;produtos;itens;venda_total;ticket_medio;mes;cancelada;periodo
MG;Ipanema;1815;42742;80783;415618,22;228,99;202103;FALSO;2021-03-01 00:00:00
MG;Pocrane;213;5044;13679;64652,7;303,53;202103;FALSO;2021-03-01 00:00:00
MG;Taparuba;107;3066;6486;34213,82;319,76;202103;FALSO;2021-03-01 00:00:00
MG;Conceição de Ipanema;124;4172;8636;47041,33;379,37;202103;FALSO;2021-03-01 00:00:00
MG;Santana do Manhuaçu;255;6862;15697;82612,21;323,97;202103;FALSO;2021-03-01 00:00:00
MG;Simonésia;300;7882;15868;81240,91;270,8;202103;FALSO;2021-03-01 00:00:00
MG;Manhuaçu;355;9235;19237;95968,73;270,33;202103;FALSO;2021-03-01 00:00:00
MG;São José do Mantimento;110;3730;8204;46171,39;419,74;202103;FALSO;2021-03-01 00:00:00
MG;Reduto;13;172;880;3126,42;240,49;202103;FALSO;2021-03-01 00:00:00
MG;Aimorés;102;2899;6604;32829,91;321,86;202103;FALSO;2021-03-01 00:00:00
MG;Expedicionário Alício;48;1542;3682;24305,5;506,36;202103;FALSO;2021-03-01 00:00:00
MG;Conceição do Capim;22;537;1525;6954,24;316,1;202103;FALSO;2021-03-01 00:00:00
MG;Resplendor;27;535;1477;6532,73;241,95;202103;FALSO;2021-03-01 00:00:00
MG;Itueta;23;588;1166;5877,62;255,55;202103;FALSO;2021-03-01 00:00:00
MG;Quatituba;26;457;1453;8180,43;314,63;202103;FALSO;2021-03-01 00:00:00
ES;Baixo Guandu;35;771;1773;8696,56;248,47;202103;FALSO;2021-03-01 00:00:00
MG;Caratinga;7;137;457;2336,74;333,82;202103;FALSO;2021-03-01 00:00:00
MG;Piedade de Caratinga;3;72;201;1234,65;411,55;202103;FALSO;2021-03-01 00:00:00
MG;SÃO JOÃO DO JACUTINGA;1;44;72;321,97;321,97;202103;FALSO;2021-03-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;46;1041;3183;14603,04;317,46;202103;FALSO;2021-03-01 00:00:00
MG;Penha do Capim;15;460;903;4851,14;323,41;202103;FALSO;2021-03-01 00:00:00
MG;Santa Rita de Minas;2;28;98;334,11;167,06;202103;FALSO;2021-03-01 00:00:00
MG;Manhuaçu;8;237;581;2643,61;330,45;202103;FALSO;2021-03-01 00:00:00
MG;Martins Soares;1;57;93;459,11;459,11;202103;FALSO;2021-03-01 00:00:00
MG;Manhumirim;4;54;103;461,82;115,46;202103;FALSO;2021-03-01 00:00:00
MG;Inhapim;1;3;13;98,34;98,34;202103;FALSO;2021-03-01 00:00:00
MG;Mutum;2;113;165;764,47;382,24;202103;FALSO;2021-03-01 00:00:00
MG;Ipanema;1671;37953;72737;370431,36;221,68;202104;FALSO;2021-04-01 00:00:00
MG;Pocrane;159;3951;10706;49481,17;311,2;202104;FALSO;2021-04-01 00:00:00
MG;Taparuba;93;2929;5917;31015,67;333,5;202104;FALSO;2021-04-01 00:00:00
MG;Conceição de Ipanema;104;3464;7148;37960,86;365,01;202104;FALSO;2021-04-01 00:00:00
MG;Santana do Manhuaçu;211;6187;14180;77082;365,32;202104;FALSO;2021-04-01 00:00:00
MG;Simonésia;236;6627;13526;67779,88;287,2;202104;FALSO;2021-04-01 00:00:00
MG;Manhuaçu;289;7805;17376;80698,98;279,24;202104;FALSO;2021-04-01 00:00:00
MG;São José do Mantimento;104;3321;7724;43242,2;415,79;202104;FALSO;2021-04-01 00:00:00
MG;Reduto;13;243;1162;4695,56;361,2;202104;FALSO;2021-04-01 00:00:00
MG;Aimorés;96;2821;6387;32091,64;334,29;202104;FALSO;2021-04-01 00:00:00
MG;Expedicionário Alício;35;1193;2645;15829,89;452,28;202104;FALSO;2021-04-01 00:00:00
MG;Conceição do Capim;22;527;1361;7244,28;329,29;202104;FALSO;2021-04-01 00:00:00
MG;Resplendor;35;868;2575;9888,83;282,54;202104;FALSO;2021-04-01 00:00:00
MG;Itueta;14;435;814;3211,83;229,42;202104;FALSO;2021-04-01 00:00:00
MG;Quatituba;24;643;1775;9361,08;390,05;202104;FALSO;2021-04-01 00:00:00
ES;Baixo Guandu;29;650;1188;6147,9;212;202104;FALSO;2021-04-01 00:00:00
MG;Caratinga;5;165;488;1965,2;393,04;202104;FALSO;2021-04-01 00:00:00
MG;Piedade de Caratinga;2;87;174;909,57;454,79;202104;FALSO;2021-04-01 00:00:00
MG;SÃO JOÃO DO JACUTINGA;2;60;97;494,3;247,15;202104;FALSO;2021-04-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;36;817;2470;11655,78;323,77;202104;FALSO;2021-04-01 00:00:00
MG;Penha do Capim;15;497;871;4949,32;329,95;202104;FALSO;2021-04-01 00:00:00
MG;Santa Rita de Minas;3;18;95;293,81;97,94;202104;FALSO;2021-04-01 00:00:00
MG;Manhuaçu;5;156;395;1866,35;373,27;202104;FALSO;2021-04-01 00:00:00
MG;Martins Soares;1;48;123;475,61;475,61;202104;FALSO;2021-04-01 00:00:00
MG;Manhumirim;3;152;294;1581,34;527,11;202104;FALSO;2021-04-01 00:00:00
MG;Mutum;1;53;98;443,64;443,64;202104;FALSO;2021-04-01 00:00:00
MG;Ipanema;1808;41578;80087;412980,18;228,42;202105;FALSO;2021-05-01 00:00:00
MG;Pocrane;174;3876;10921;52858,88;303,79;202105;FALSO;2021-05-01 00:00:00
MG;Taparuba;93;2980;6246;32808,92;352,78;202105;FALSO;2021-05-01 00:00:00
MG;Conceição de Ipanema;135;4165;9059;49083,58;363,58;202105;FALSO;2021-05-01 00:00:00
MG;Santana do Manhuaçu;231;6694;15585;80605,92;348,94;202105;FALSO;2021-05-01 00:00:00
MG;Simonésia;276;7862;15945;79817,19;289,19;202105;FALSO;2021-05-01 00:00:00
MG;Manhuaçu;304;8053;16682;84449,83;277,8;202105;FALSO;2021-05-01 00:00:00
MG;São José do Mantimento;125;3919;10039;55948,83;447,59;202105;FALSO;2021-05-01 00:00:00
MG;Reduto;15;281;863;4170,44;278,03;202105;FALSO;2021-05-01 00:00:00
MG;Aimorés;92;2755;6359;31435,29;341,69;202105;FALSO;2021-05-01 00:00:00
MG;Expedicionário Alício;35;1007;2406;14388,5;411,1;202105;FALSO;2021-05-01 00:00:00
MG;Conceição do Capim;31;732;1848;10274,93;331,45;202105;FALSO;2021-05-01 00:00:00
MG;Resplendor;34;687;2120;8925,03;262,5;202105;FALSO;2021-05-01 00:00:00
MG;Itueta;13;319;557;2626,84;202,06;202105;FALSO;2021-05-01 00:00:00
MG;Quatituba;29;637;1803;9298,2;320,63;202105;FALSO;2021-05-01 00:00:00
ES;Baixo Guandu;45;706;1781;8671,49;192,7;202105;FALSO;2021-05-01 00:00:00
MG;Caratinga;8;93;556;2302,44;287,81;202105;FALSO;2021-05-01 00:00:00
MG;Piedade de Caratinga;4;38;140;547,56;136,89;202105;FALSO;2021-05-01 00:00:00
MG;SÃO JOÃO DO JACUTINGA;1;30;61;324,05;324,05;202105;FALSO;2021-05-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;47;1011;3007;13771,27;293,01;202105;FALSO;2021-05-01 00:00:00
MG;Penha do Capim;12;307;599;3415,06;284,59;202105;FALSO;2021-05-01 00:00:00
MG;Santa Rita de Minas;3;29;108;324,68;108,23;202105;FALSO;2021-05-01 00:00:00
MG;Manhuaçu;5;61;244;1338,95;267,79;202105;FALSO;2021-05-01 00:00:00
MG;Manhumirim;2;108;180;1284,28;642,14;202105;FALSO;2021-05-01 00:00:00
MG;Inhapim;4;140;516;1862,48;465,62;202105;FALSO;2021-05-01 00:00:00
MG;Mutum;1;27;49;221,56;221,56;202105;FALSO;2021-05-01 00:00:00
MG;Ipanema;1939;42540;81926;429484,69;221,5;202106;FALSO;2021-06-01 00:00:00
MG;Pocrane;172;4009;11772;54772,22;318,44;202106;FALSO;2021-06-01 00:00:00
MG;Taparuba;107;3012;6176;34001,99;317,78;202106;FALSO;2021-06-01 00:00:00
MG;Conceição de Ipanema;118;3459;8149;44592,34;377,9;202106;FALSO;2021-06-01 00:00:00
MG;Santana do Manhuaçu;225;6725;14929;79170,19;351,87;202106;FALSO;2021-06-01 00:00:00
MG;Simonésia;289;8129;16822;90721,75;313,92;202106;FALSO;2021-06-01 00:00:00
MG;Manhuaçu;297;7834;17130;88006,9;296,32;202106;FALSO;2021-06-01 00:00:00
MG;São José do Mantimento;123;4087;9458;55959,5;454,96;202106;FALSO;2021-06-01 00:00:00
MG;Reduto;15;287;1224;5108,26;340,55;202106;FALSO;2021-06-01 00:00:00
MG;Aimorés;115;3097;6897;37905,73;329,62;202106;FALSO;2021-06-01 00:00:00
MG;Expedicionário Alício;38;1155;3080;20064,01;528;202106;FALSO;2021-06-01 00:00:00
MG;Conceição do Capim;28;633;1309;8562,75;305,81;202106;FALSO;2021-06-01 00:00:00
MG;Resplendor;55;1220;3357;14748,23;268,15;202106;FALSO;2021-06-01 00:00:00
MG;Itueta;14;271;600;2957,58;211,26;202106;FALSO;2021-06-01 00:00:00
MG;Quatituba;21;500;1795;9342,33;444,87;202106;FALSO;2021-06-01 00:00:00
ES;Baixo Guandu;43;688;1656;7803,89;181,49;202106;FALSO;2021-06-01 00:00:00
MG;Caratinga;11;184;486;2939,53;267,23;202106;FALSO;2021-06-01 00:00:00
MG;Piedade de Caratinga;3;96;223;1329,97;443,32;202106;FALSO;2021-06-01 00:00:00
MG;SÃO JOÃO DO JACUTINGA;1;38;87;482,7;482,7;202106;FALSO;2021-06-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;53;1246;3335;17126,83;323,15;202106;FALSO;2021-06-01 00:00:00
MG;Penha do Capim;12;404;807;4327,91;360,66;202106;FALSO;2021-06-01 00:00:00
MG;Santa Rita de Minas;3;28;80;396,78;132,26;202106;FALSO;2021-06-01 00:00:00
MG;Manhuaçu;8;169;510;2544,19;318,02;202106;FALSO;2021-06-01 00:00:00
MG;Martins Soares;2;77;115;613,53;306,77;202106;FALSO;2021-06-01 00:00:00
MG;Manhumirim;1;34;107;271,66;271,66;202106;FALSO;2021-06-01 00:00:00
MG;Inhapim;2;68;93;706,29;353,15;202106;FALSO;2021-06-01 00:00:00
MG;Mutum;1;56;86;429,1;429,1;202106;FALSO;2021-06-01 00:00:00
MG;Ipanema;1715;40052;79522;417067,15;243,19;202107;FALSO;2021-07-01 00:00:00
MG;Pocrane;166;3891;10711;52772,54;317,91;202107;FALSO;2021-07-01 00:00:00
MG;Taparuba;102;2750;5694;31473,34;308,56;202107;FALSO;2021-07-01 00:00:00
MG;Conceição de Ipanema;127;3342;7927;43231,01;340,4;202107;FALSO;2021-07-01 00:00:00
MG;Santana do Manhuaçu;222;5828;13426;70648,17;318,24;202107;FALSO;2021-07-01 00:00:00
MG;Simonésia;295;7991;16446;87123,08;295,33;202107;FALSO;2021-07-01 00:00:00
MG;Manhuaçu;298;7844;17371;91172,03;305,95;202107;FALSO;2021-07-01 00:00:00
MG;São José do Mantimento;113;3669;8743;49876,85;441,39;202107;FALSO;2021-07-01 00:00:00
MG;Reduto;20;406;1565;6075,89;303,79;202107;FALSO;2021-07-01 00:00:00
MG;Aimorés;107;3013;6990;38006,77;355,2;202107;FALSO;2021-07-01 00:00:00
MG;Expedicionário Alício;38;1064;2557;17062,55;449,01;202107;FALSO;2021-07-01 00:00:00
MG;Conceição do Capim;22;567;1379;8160,41;370,93;202107;FALSO;2021-07-01 00:00:00
MG;Resplendor;49;1254;3519;15465,89;315,63;202107;FALSO;2021-07-01 00:00:00
MG;Itueta;18;629;1140;5511,78;306,21;202107;FALSO;2021-07-01 00:00:00
MG;Quatituba;26;748;2517;12977,84;499,15;202107;FALSO;2021-07-01 00:00:00
ES;Baixo Guandu;46;678;1689;8532,63;185,49;202107;FALSO;2021-07-01 00:00:00
MG;Caratinga;7;136;249;1510,43;215,78;202107;FALSO;2021-07-01 00:00:00
MG;SÃO JOÃO DO JACUTINGA;1;20;31;210,67;210,67;202107;FALSO;2021-07-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;41;964;3050;14248,85;347,53;202107;FALSO;2021-07-01 00:00:00
MG;Penha do Capim;12;407;759;4450,08;370,84;202107;FALSO;2021-07-01 00:00:00
MG;Santa Rita de Minas;2;20;30;305,68;152,84;202107;FALSO;2021-07-01 00:00:00
MG;Manhuaçu;8;159;446;2137,97;267,25;202107;FALSO;2021-07-01 00:00:00
MG;Martins Soares;1;39;88;360,57;360,57;202107;FALSO;2021-07-01 00:00:00
MG;Manhumirim;3;173;521;2634,91;878,3;202107;FALSO;2021-07-01 00:00:00
MG;Mutum;1;46;67;318,51;318,51;202107;FALSO;2021-07-01 00:00:00
MG;Ipanema;1551;36648;72107;388092,39;250,22;202108;FALSO;2021-08-01 00:00:00
MG;Pocrane;175;4002;11134;54976,17;314,15;202108;FALSO;2021-08-01 00:00:00
MG;Taparuba;98;2692;5701;31283,42;319,22;202108;FALSO;2021-08-01 00:00:00
MG;Conceição de Ipanema;109;3236;7216;42278,27;387,87;202108;FALSO;2021-08-01 00:00:00
MG;Santana do Manhuaçu;222;5753;12674;67940,79;306,04;202108;FALSO;2021-08-01 00:00:00
MG;Simonésia;294;7813;16314;83644,75;284,51;202108;FALSO;2021-08-01 00:00:00
MG;Manhuaçu;285;7016;15335;80700,65;283,16;202108;FALSO;2021-08-01 00:00:00
MG;São José do Mantimento;94;2816;6334;37806,68;402,2;202108;FALSO;2021-08-01 00:00:00
MG;Reduto;20;347;1199;5027,95;251,4;202108;FALSO;2021-08-01 00:00:00
MG;Aimorés;117;3041;6858;36667,71;313,4;202108;FALSO;2021-08-01 00:00:00
MG;Expedicionário Alício;36;1186;2593;16752,15;465,34;202108;FALSO;2021-08-01 00:00:00
MG;Conceição do Capim;34;673;1573;10659,89;313,53;202108;FALSO;2021-08-01 00:00:00
MG;Resplendor;62;1296;3536;16192,7;261,17;202108;FALSO;2021-08-01 00:00:00
MG;Itueta;22;734;1142;6655,72;302,53;202108;FALSO;2021-08-01 00:00:00
MG;Quatituba;32;731;2852;12746,98;398,34;202108;FALSO;2021-08-01 00:00:00
ES;Baixo Guandu;49;772;1944;10526,08;214,82;202108;FALSO;2021-08-01 00:00:00
MG;Caratinga;12;212;720;4101,35;341,78;202108;FALSO;2021-08-01 00:00:00
MG;Piedade de Caratinga;2;85;209;1409,1;704,55;202108;FALSO;2021-08-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;38;652;1823;9056,3;238,32;202108;FALSO;2021-08-01 00:00:00
MG;Penha do Capim;15;368;706;4177,54;278,5;202108;FALSO;2021-08-01 00:00:00
MG;Santa Bárbara do Leste;9;24;349;1106,72;122,97;202108;FALSO;2021-08-01 00:00:00
MG;Santa Rita de Minas;1;12;23;109,95;109,95;202108;FALSO;2021-08-01 00:00:00
MG;Manhuaçu;9;168;419;2307,19;256,35;202108;FALSO;2021-08-01 00:00:00
MG;Martins Soares;1;48;103;441,41;441,41;202108;FALSO;2021-08-01 00:00:00
MG;Manhumirim;2;80;237;1270,94;635,47;202108;FALSO;2021-08-01 00:00:00
MG;Ipanema;1601;35343;69034;376952,95;235,45;202109;FALSO;2021-09-01 00:00:00
MG;Pocrane;174;3645;11344;53479,43;307,35;202109;FALSO;2021-09-01 00:00:00
MG;Taparuba;100;2606;5858;32726,63;327,27;202109;FALSO;2021-09-01 00:00:00
MG;Conceição de Ipanema;105;2946;6551;40261,18;383,44;202109;FALSO;2021-09-01 00:00:00
MG;Santana do Manhuaçu;209;5802;12800;68539,26;327,94;202109;FALSO;2021-09-01 00:00:00
MG;Simonésia;287;7673;16079;83602,56;291,3;202109;FALSO;2021-09-01 00:00:00
MG;Manhuaçu;250;6740;14902;80678,95;322,72;202109;FALSO;2021-09-01 00:00:00
MG;São José do Mantimento;91;2673;6491;37542,27;412,55;202109;FALSO;2021-09-01 00:00:00
MG;Reduto;16;372;1150;5336,34;333,52;202109;FALSO;2021-09-01 00:00:00
MG;Aimorés;126;3241;7453;42942,19;340,81;202109;FALSO;2021-09-01 00:00:00
MG;Expedicionário Alício;47;1415;3806;23677,7;503,78;202109;FALSO;2021-09-01 00:00:00
MG;Conceição do Capim;23;608;1416;8924,06;388;202109;FALSO;2021-09-01 00:00:00
MG;Resplendor;62;1120;3365;15777,73;254,48;202109;FALSO;2021-09-01 00:00:00
MG;Itueta;33;1081;2110;9869,77;299,08;202109;FALSO;2021-09-01 00:00:00
MG;Quatituba;38;1135;3704;17827,59;469,15;202109;FALSO;2021-09-01 00:00:00
ES;Baixo Guandu;52;638;1808;9687,83;186,3;202109;FALSO;2021-09-01 00:00:00
MG;Caratinga;7;151;380;2478,3;354,04;202109;FALSO;2021-09-01 00:00:00
MG;Piedade de Caratinga;3;40;101;758,06;252,69;202109;FALSO;2021-09-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;43;1046;2839;14422,41;335,4;202109;FALSO;2021-09-01 00:00:00
MG;Penha do Capim;24;497;1048;5698,31;237,43;202109;FALSO;2021-09-01 00:00:00
MG;Santa Bárbara do Leste;11;46;263;1889,36;171,76;202109;FALSO;2021-09-01 00:00:00
MG;Santa Rita de Minas;2;23;51;259,31;129,66;202109;FALSO;2021-09-01 00:00:00
MG;Manhuaçu;7;164;356;1914,26;273,47;202109;FALSO;2021-09-01 00:00:00
MG;Martins Soares;2;59;123;548,99;274,5;202109;FALSO;2021-09-01 00:00:00
MG;Manhumirim;2;56;212;554,66;277,33;202109;FALSO;2021-09-01 00:00:00
MG;Inhapim;2;54;74;631,05;315,53;202109;FALSO;2021-09-01 00:00:00
MG;Ipanema;1697;38464;76429;419609,2;247,27;202110;FALSO;2021-10-01 00:00:00
MG;Pocrane;158;3336;10315;52723,6;333,69;202110;FALSO;2021-10-01 00:00:00
MG;Taparuba;100;2698;5373;30057,46;300,57;202110;FALSO;2021-10-01 00:00:00
MG;Conceição de Ipanema;106;3278;7324;41519,69;391,7;202110;FALSO;2021-10-01 00:00:00
MG;Santana do Manhuaçu;232;6159;14206;73670,88;317,55;202110;FALSO;2021-10-01 00:00:00
MG;Simonésia;274;7613;15581;80297,92;293,06;202110;FALSO;2021-10-01 00:00:00
MG;Manhuaçu;294;7298;17170;83674,41;284,61;202110;FALSO;2021-10-01 00:00:00
MG;São José do Mantimento;92;2667;5961;35926,19;390,5;202110;FALSO;2021-10-01 00:00:00
MG;Reduto;17;377;1237;5054,57;297,33;202110;FALSO;2021-10-01 00:00:00
MG;Aimorés;120;2578;6938;37338,65;311,16;202110;FALSO;2021-10-01 00:00:00
MG;Expedicionário Alício;43;1184;3210;21408,47;497,87;202110;FALSO;2021-10-01 00:00:00
MG;Conceição do Capim;28;567;1260;7649,76;273,21;202110;FALSO;2021-10-01 00:00:00
MG;Resplendor;74;1608;4358;19787,7;267,4;202110;FALSO;2021-10-01 00:00:00
MG;Itueta;28;945;1761;9486,53;338,8;202110;FALSO;2021-10-01 00:00:00
MG;Quatituba;43;1209;3325;18018,63;419,04;202110;FALSO;2021-10-01 00:00:00
ES;Baixo Guandu;48;690;1756;9433;196,52;202110;FALSO;2021-10-01 00:00:00
MG;Caratinga;7;78;212;1990,54;284,36;202110;FALSO;2021-10-01 00:00:00
MG;Piedade de Caratinga;2;40;103;608,32;304,16;202110;FALSO;2021-10-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;39;791;2087;10415,55;267,07;202110;FALSO;2021-10-01 00:00:00
MG;Penha do Capim;11;390;846;4518,17;410,74;202110;FALSO;2021-10-01 00:00:00
MG;Santa Bárbara do Leste;17;113;505;4067,42;239,26;202110;FALSO;2021-10-01 00:00:00
MG;Santa Rita de Minas;3;47;147;630,02;210,01;202110;FALSO;2021-10-01 00:00:00
MG;Manhuaçu;9;200;478;2549,07;283,23;202110;FALSO;2021-10-01 00:00:00
MG;Martins Soares;1;50;104;462,33;462,33;202110;FALSO;2021-10-01 00:00:00
MG;Manhumirim;4;155;579;1872,83;468,21;202110;FALSO;2021-10-01 00:00:00
MG;Ipanema;1570;35309;68608;379516,67;241,73;202111;FALSO;2021-11-01 00:00:00
MG;Pocrane;143;2983;9738;45683,6;319,47;202111;FALSO;2021-11-01 00:00:00
MG;Taparuba;102;2749;5796;32747,76;321,06;202111;FALSO;2021-11-01 00:00:00
