UF;Cidade;vendas;produtos;itens;venda_total;ticket_medio;mes;cancelada;periodo
MG;Conceição de Ipanema;106;3063;6929;39570,13;373,3;202111;FALSO;2021-11-01 00:00:00
MG;Santana do Manhuaçu;188;5354;11663;59964,18;318,96;202111;FALSO;2021-11-01 00:00:00
MG;Simonésia;245;6539;13525;71678;292,56;202111;FALSO;2021-11-01 00:00:00
MG;Manhuaçu;183;4468;9749;50625,8;276,64;202111;FALSO;2021-11-01 00:00:00
MG;São José do Mantimento;74;2220;5259;30602,91;413,55;202111;FALSO;2021-11-01 00:00:00
MG;Reduto;13;243;1062;3774,77;290,37;202111;FALSO;2021-11-01 00:00:00
MG;Aimorés;121;3033;7865;43615,35;360,46;202111;FALSO;2021-11-01 00:00:00
MG;Expedicionário Alício;41;1166;2954;18204,28;444,01;202111;FALSO;2021-11-01 00:00:00
MG;Conceição do Capim;31;546;1040;7623,36;245,91;202111;FALSO;2021-11-01 00:00:00
MG;Resplendor;76;1546;4092;20635,96;271,53;202111;FALSO;2021-11-01 00:00:00
MG;Itueta;32;1012;1980;10464,61;327,02;202111;FALSO;2021-11-01 00:00:00
MG;Quatituba;41;1080;2713;14700,16;358,54;202111;FALSO;2021-11-01 00:00:00
ES;Baixo Guandu;53;617;1648;9225,42;174,06;202111;FALSO;2021-11-01 00:00:00
MG;Caratinga;10;125;473;3279,73;327,97;202111;FALSO;2021-11-01 00:00:00
MG;Piedade de Caratinga;2;49;112;724,39;362,2;202111;FALSO;2021-11-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;34;834;2020;12049,09;354,39;202111;FALSO;2021-11-01 00:00:00
MG;Penha do Capim;20;510;957;6406,97;320,35;202111;FALSO;2021-11-01 00:00:00
MG;Santa Bárbara do Leste;11;66;387;2886,62;262,42;202111;FALSO;2021-11-01 00:00:00
MG;Santa Rita de Minas;4;65;198;908,71;227,18;202111;FALSO;2021-11-01 00:00:00
MG;Manhuaçu;6;238;468;2751,55;458,59;202111;FALSO;2021-11-01 00:00:00
MG;Martins Soares;2;41;108;508,69;254,35;202111;FALSO;2021-11-01 00:00:00
MG;Manhumirim;6;166;656;2487,78;414,63;202111;FALSO;2021-11-01 00:00:00
MG;Ipanema;1775;38343;75493;430998,25;242,82;202112;FALSO;2021-12-01 00:00:00
MG;Pocrane;175;3942;13936;68004,62;388,6;202112;FALSO;2021-12-01 00:00:00
MG;Taparuba;110;3094;6303;35971,83;327,02;202112;FALSO;2021-12-01 00:00:00
MG;Conceição de Ipanema;109;3293;7511;44112,77;404,7;202112;FALSO;2021-12-01 00:00:00
MG;Santana do Manhuaçu;222;6322;13618;75876,92;341,79;202112;FALSO;2021-12-01 00:00:00
MG;Simonésia;257;7402;14648;77225,76;300,49;202112;FALSO;2021-12-01 00:00:00
MG;Manhuaçu;161;3974;9793;53371,25;331,5;202112;FALSO;2021-12-01 00:00:00
MG;São José do Mantimento;88;2815;6133;37101,5;421,61;202112;FALSO;2021-12-01 00:00:00
MG;Reduto;13;245;1126;3956,47;304,34;202112;FALSO;2021-12-01 00:00:00
MG;Aimorés;118;2919;7361;40863,52;346,3;202112;FALSO;2021-12-01 00:00:00
MG;Expedicionário Alício;60;1709;4651;28530,77;475,51;202112;FALSO;2021-12-01 00:00:00
MG;Conceição do Capim;28;639;1523;9843,34;351,55;202112;FALSO;2021-12-01 00:00:00
MG;Resplendor;68;1590;4519;25671,38;377,52;202112;FALSO;2021-12-01 00:00:00
MG;Itueta;34;1143;1993;12548,77;369,08;202112;FALSO;2021-12-01 00:00:00
MG;Quatituba;42;1206;3072;18340,42;436,68;202112;FALSO;2021-12-01 00:00:00
ES;Baixo Guandu;52;797;2058;12700,35;244,24;202112;FALSO;2021-12-01 00:00:00
MG;Caratinga;7;57;310;2495,31;356,47;202112;FALSO;2021-12-01 00:00:00
MG;Piedade de Caratinga;2;65;133;760,75;380,38;202112;FALSO;2021-12-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;37;832;2448;12842,59;347,1;202112;FALSO;2021-12-01 00:00:00
MG;Penha do Capim;22;585;1238;8000,66;363,67;202112;FALSO;2021-12-01 00:00:00
MG;Santa Bárbara do Leste;7;82;492;2104,9;300,7;202112;FALSO;2021-12-01 00:00:00
MG;Santa Rita de Minas;3;70;182;786,25;262,08;202112;FALSO;2021-12-01 00:00:00
MG;Manhuaçu;2;71;128;648,53;324,27;202112;FALSO;2021-12-01 00:00:00
MG;Martins Soares;2;38;104;450,75;225,38;202112;FALSO;2021-12-01 00:00:00
MG;Manhumirim;4;82;312;763,35;190,84;202112;FALSO;2021-12-01 00:00:00
MG;Ipanema;1694;38553;76331;418279,2;246,92;202201;FALSO;2022-01-01 00:00:00
MG;Pocrane;160;3462;11444;56039,8;350,25;202201;FALSO;2022-01-01 00:00:00
MG;Taparuba;89;2664;5900;31682,53;355,98;202201;FALSO;2022-01-01 00:00:00
MG;Conceição de Ipanema;101;3044;6438;39751,89;393,58;202201;FALSO;2022-01-01 00:00:00
MG;Santana do Manhuaçu;177;4925;10866;57964,78;327,48;202201;FALSO;2022-01-01 00:00:00
MG;Simonésia;243;6702;13272;70223,11;288,98;202201;FALSO;2022-01-01 00:00:00
MG;Manhuaçu;205;5220;12280;65973,39;321,82;202201;FALSO;2022-01-01 00:00:00
MG;São José do Mantimento;75;2225;4991;31057,56;414,1;202201;FALSO;2022-01-01 00:00:00
MG;Reduto;10;186;807;2869,08;286,91;202201;FALSO;2022-01-01 00:00:00
MG;Aimorés;127;2886;9153;48659,87;383,15;202201;FALSO;2022-01-01 00:00:00
MG;Expedicionário Alício;52;1566;4693;26788,59;515,17;202201;FALSO;2022-01-01 00:00:00
MG;Conceição do Capim;34;786;1693;10838,31;318,77;202201;FALSO;2022-01-01 00:00:00
MG;Resplendor;77;1616;4503;21486,89;279,05;202201;FALSO;2022-01-01 00:00:00
MG;Itueta;30;889;1793;10661,81;355,39;202201;FALSO;2022-01-01 00:00:00
MG;Quatituba;33;925;2399;12870,58;390,02;202201;FALSO;2022-01-01 00:00:00
ES;Baixo Guandu;62;913;2241;13892,6;224,07;202201;FALSO;2022-01-01 00:00:00
MG;Caratinga;7;139;607;3156,59;450,94;202201;FALSO;2022-01-01 00:00:00
MG;Piedade de Caratinga;3;36;103;730,13;243,38;202201;FALSO;2022-01-01 00:00:00
MG;SÃO JOÃO DO JACUTINGA;1;14;19;131,85;131,85;202201;FALSO;2022-01-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;35;879;2479;12864,33;367,55;202201;FALSO;2022-01-01 00:00:00
MG;Penha do Capim;22;580;1294;6927,85;314,9;202201;FALSO;2022-01-01 00:00:00
MG;Santa Bárbara do Leste;4;14;54;521,63;130,41;202201;FALSO;2022-01-01 00:00:00
MG;Santa Rita de Minas;1;13;31;149,95;149,95;202201;FALSO;2022-01-01 00:00:00
MG;Manhuaçu;4;53;225;1755,96;438,99;202201;FALSO;2022-01-01 00:00:00
MG;Martins Soares;1;45;85;411,34;411,34;202201;FALSO;2022-01-01 00:00:00
MG;Manhumirim;5;67;299;972,45;194,49;202201;FALSO;2022-01-01 00:00:00
MG;Inhapim;1;58;64;472,78;472,78;202201;FALSO;2022-01-01 00:00:00
MG;Ipanema;1603;35968;71195;387342,2;241,64;202202;FALSO;2022-02-01 00:00:00
MG;Pocrane;157;3084;11111;54957,03;350,04;202202;FALSO;2022-02-01 00:00:00
MG;Taparuba;120;3280;6895;39671,54;330,6;202202;FALSO;2022-02-01 00:00:00
MG;Conceição de Ipanema;127;3968;9085;54381,34;428,2;202202;FALSO;2022-02-01 00:00:00
MG;Santana do Manhuaçu;191;5720;11803;67328,48;352,51;202202;FALSO;2022-02-01 00:00:00
MG;Simonésia;265;7756;15440;82467,33;311,2;202202;FALSO;2022-02-01 00:00:00
MG;Manhuaçu;181;4679;11806;66019,95;364,75;202202;FALSO;2022-02-01 00:00:00
MG;São José do Mantimento;68;2119;4738;29881,17;439,43;202202;FALSO;2022-02-01 00:00:00
MG;Reduto;11;249;978;3379,12;307,19;202202;FALSO;2022-02-01 00:00:00
MG;Aimorés;129;3138;8251;40885,04;316,94;202202;FALSO;2022-02-01 00:00:00
MG;Expedicionário Alício;64;1612;4272;26091,99;407,69;202202;FALSO;2022-02-01 00:00:00
MG;Conceição do Capim;41;914;2175;14415,83;351,61;202202;FALSO;2022-02-01 00:00:00
MG;Resplendor;76;1898;4542;23068,7;303,54;202202;FALSO;2022-02-01 00:00:00
MG;Itueta;26;885;1617;9743,26;374,74;202202;FALSO;2022-02-01 00:00:00
MG;Quatituba;33;698;2157;11527,83;349,33;202202;FALSO;2022-02-01 00:00:00
ES;Baixo Guandu;64;918;2320;13945,98;217,91;202202;FALSO;2022-02-01 00:00:00
MG;Caratinga;8;157;549;3598,83;449,85;202202;FALSO;2022-02-01 00:00:00
MG;Piedade de Caratinga;3;84;225;1586,19;528,73;202202;FALSO;2022-02-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;32;642;1870;9516,7;297,4;202202;FALSO;2022-02-01 00:00:00
MG;Penha do Capim;16;352;748;4405,14;275,32;202202;FALSO;2022-02-01 00:00:00
MG;Santa Bárbara do Leste;5;17;175;2160,51;432,1;202202;FALSO;2022-02-01 00:00:00
MG;Santa Rita de Minas;2;29;112;398,33;199,17;202202;FALSO;2022-02-01 00:00:00
MG;Manhuaçu;6;168;299;1805,82;300,97;202202;FALSO;2022-02-01 00:00:00
MG;Martins Soares;1;17;62;191,51;191,51;202202;FALSO;2022-02-01 00:00:00
MG;Manhumirim;5;172;524;1998,13;399,63;202202;FALSO;2022-02-01 00:00:00
MG;Ipanema;1670;35807;72580;409355,3;245,12;202203;FALSO;2022-03-01 00:00:00
MG;Pocrane;169;3754;11103;56497,47;334,3;202203;FALSO;2022-03-01 00:00:00
MG;Taparuba;126;3095;7478;48100,02;381,75;202203;FALSO;2022-03-01 00:00:00
MG;Conceição de Ipanema;119;3648;7948;48801,92;410,1;202203;FALSO;2022-03-01 00:00:00
MG;Santana do Manhuaçu;198;5040;12104;67247,79;339,64;202203;FALSO;2022-03-01 00:00:00
MG;Simonésia;307;7930;18210;99474,77;324,02;202203;FALSO;2022-03-01 00:00:00
MG;Manhuaçu;194;4630;10710;63426,23;326,94;202203;FALSO;2022-03-01 00:00:00
MG;São José do Mantimento;81;2839;6019;37387,71;461,58;202203;FALSO;2022-03-01 00:00:00
MG;Reduto;9;190;866;2438,93;270,99;202203;FALSO;2022-03-01 00:00:00
MG;Aimorés;161;4240;10792;57302,06;355,91;202203;FALSO;2022-03-01 00:00:00
MG;Expedicionário Alício;67;1677;4885;32355,67;482,92;202203;FALSO;2022-03-01 00:00:00
MG;Conceição do Capim;37;812;1830;13743,3;371,44;202203;FALSO;2022-03-01 00:00:00
MG;Resplendor;105;2544;6236;33571,69;319,73;202203;FALSO;2022-03-01 00:00:00
MG;Itueta;33;1039;2021;12097,81;366,6;202203;FALSO;2022-03-01 00:00:00
MG;Quatituba;46;942;2908;14008,36;304,53;202203;FALSO;2022-03-01 00:00:00
ES;Baixo Guandu;86;1511;4020;22796,78;265,08;202203;FALSO;2022-03-01 00:00:00
MG;Caratinga;7;135;579;2441,33;348,76;202203;FALSO;2022-03-01 00:00:00
MG;Piedade de Caratinga;5;73;175;986,98;197,4;202203;FALSO;2022-03-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;51;1049;3105;18675,64;366,19;202203;FALSO;2022-03-01 00:00:00
MG;Penha do Capim;29;670;1522;10459,15;360,66;202203;FALSO;2022-03-01 00:00:00
MG;Santa Bárbara do Leste;7;22;301;722,06;103,15;202203;FALSO;2022-03-01 00:00:00
MG;Santa Rita de Minas;2;39;102;564,11;282,06;202203;FALSO;2022-03-01 00:00:00
MG;Manhuaçu;3;69;153;1020,22;340,07;202203;FALSO;2022-03-01 00:00:00
MG;Martins Soares;2;75;162;699,72;349,86;202203;FALSO;2022-03-01 00:00:00
MG;Manhumirim;8;198;679;3662,32;457,79;202203;FALSO;2022-03-01 00:00:00
MG;Inhapim;2;46;51;431,46;215,73;202203;FALSO;2022-03-01 00:00:00
MG;Ipanema;1613;36111;72194;426195,96;264,23;202204;FALSO;2022-04-01 00:00:00
MG;Pocrane;157;3233;10413;56194,8;357,93;202204;FALSO;2022-04-01 00:00:00
MG;Taparuba;120;3536;6915;44749,57;372,91;202204;FALSO;2022-04-01 00:00:00
MG;Conceição de Ipanema;107;3251;6736;43754,91;408,92;202204;FALSO;2022-04-01 00:00:00
MG;Santana do Manhuaçu;198;5527;12263;71958,87;363,43;202204;FALSO;2022-04-01 00:00:00
MG;Simonésia;279;7638;16793;94654,16;339,26;202204;FALSO;2022-04-01 00:00:00
MG;Manhuaçu;157;4330;8848;51818,02;330,05;202204;FALSO;2022-04-01 00:00:00
MG;São José do Mantimento;68;2458;5062;35139,15;516,75;202204;FALSO;2022-04-01 00:00:00
MG;Reduto;6;146;692;2119,78;353,3;202204;FALSO;2022-04-01 00:00:00
MG;Aimorés;145;3817;9844;55231,33;380,91;202204;FALSO;2022-04-01 00:00:00
MG;Expedicionário Alício;61;1501;4878;30839,41;505,56;202204;FALSO;2022-04-01 00:00:00
MG;Conceição do Capim;41;1072;2118;15612,77;380,8;202204;FALSO;2022-04-01 00:00:00
MG;Resplendor;91;1969;4943;27027,71;297,01;202204;FALSO;2022-04-01 00:00:00
MG;Itueta;38;1122;2000;11761,3;309,51;202204;FALSO;2022-04-01 00:00:00
MG;Quatituba;42;1040;2717;16155,73;384,66;202204;FALSO;2022-04-01 00:00:00
ES;Baixo Guandu;69;1444;3549;19903,21;288,45;202204;FALSO;2022-04-01 00:00:00
MG;Caratinga;8;80;222;1739,01;217,38;202204;FALSO;2022-04-01 00:00:00
MG;Piedade de Caratinga;4;66;162;1277,97;319,49;202204;FALSO;2022-04-01 00:00:00
MG;SÃO JOÃO DO JACUTINGA;1;50;167;881,34;881,34;202204;FALSO;2022-04-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;43;930;2706;15535,68;361,29;202204;FALSO;2022-04-01 00:00:00
MG;Penha do Capim;25;792;1690;10524,69;420,99;202204;FALSO;2022-04-01 00:00:00
MG;Santa Bárbara do Leste;5;21;126;404,12;80,82;202204;FALSO;2022-04-01 00:00:00
MG;Santa Rita de Minas;2;40;119;548,1;274,05;202204;FALSO;2022-04-01 00:00:00
MG;Manhuaçu;2;54;162;904,17;452,09;202204;FALSO;2022-04-01 00:00:00
MG;Martins Soares;1;58;133;667,75;667,75;202204;FALSO;2022-04-01 00:00:00
MG;Manhumirim;2;32;122;347,41;173,71;202204;FALSO;2022-04-01 00:00:00
MG;Inhapim;1;5;12;158,23;158,23;202204;FALSO;2022-04-01 00:00:00
MG;Ipanema;1557;34184;69866;421077,23;270,44;202205;FALSO;2022-05-01 00:00:00
MG;Pocrane;169;3635;10505;59286,81;350,81;202205;FALSO;2022-05-01 00:00:00
MG;Taparuba;93;2726;5573;36513,13;392,61;202205;FALSO;2022-05-01 00:00:00
MG;Conceição de Ipanema;119;3779;7891;52160,23;438,32;202205;FALSO;2022-05-01 00:00:00
MG;Santana do Manhuaçu;185;5557;12139;76441,16;413,2;202205;FALSO;2022-05-01 00:00:00
MG;Simonésia;317;8460;18064;103158,71;325,42;202205;FALSO;2022-05-01 00:00:00
MG;Manhuaçu;188;4397;9590;58716,88;312,32;202205;FALSO;2022-05-01 00:00:00
MG;São José do Mantimento;54;2016;4140;29453,67;545,44;202205;FALSO;2022-05-01 00:00:00
MG;Reduto;12;218;941;3591,68;299,31;202205;FALSO;2022-05-01 00:00:00
MG;Aimorés;141;3626;8501;52409,24;371,7;202205;FALSO;2022-05-01 00:00:00
MG;Expedicionário Alício;68;1943;5433;38553,59;566,96;202205;FALSO;2022-05-01 00:00:00
MG;Conceição do Capim;42;1004;2026;15681,3;373,36;202205;FALSO;2022-05-01 00:00:00
MG;Resplendor;100;2414;6008;33685,09;336,85;202205;FALSO;2022-05-01 00:00:00
MG;Itueta;39;1352;2382;15392,58;394,68;202205;FALSO;2022-05-01 00:00:00
MG;Quatituba;42;991;2941;16447,58;391,61;202205;FALSO;2022-05-01 00:00:00
ES;Baixo Guandu;66;1263;3220;18703,53;283,39;202205;FALSO;2022-05-01 00:00:00
MG;Caratinga;3;82;286;1599,18;533,06;202205;FALSO;2022-05-01 00:00:00
MG;Piedade de Caratinga;8;135;289;1826,54;228,32;202205;FALSO;2022-05-01 00:00:00
MG;SÃO JOÃO DO JACUTINGA;1;66;122;688,17;688,17;202205;FALSO;2022-05-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;54;1108;2921;17875,84;331,03;202205;FALSO;2022-05-01 00:00:00
MG;Penha do Capim;28;815;1877;12422,28;443,65;202205;FALSO;2022-05-01 00:00:00
MG;Santa Bárbara do Leste;7;23;249;511,03;73;202205;FALSO;2022-05-01 00:00:00
MG;Santa Rita de Minas;4;76;228;1146,42;286,61;202205;FALSO;2022-05-01 00:00:00
MG;Manhuaçu;1;31;70;469,91;469,91;202205;FALSO;2022-05-01 00:00:00
MG;Martins Soares;1;36;75;223,3;223,3;202205;FALSO;2022-05-01 00:00:00
MG;Manhumirim;1;75;188;1017,13;1017,13;202205;FALSO;2022-05-01 00:00:00
MG;Ipanema;1544;35371;68117;440387,51;285,23;202206;FALSO;2022-06-01 00:00:00
MG;Pocrane;159;3534;10733;60956,37;383,37;202206;FALSO;2022-06-01 00:00:00
MG;Taparuba;94;2882;6278;40607,51;431,99;202206;FALSO;2022-06-01 00:00:00
MG;Conceição de Ipanema;114;3413;7730;50687,25;444,63;202206;FALSO;2022-06-01 00:00:00
MG;Santana do Manhuaçu;194;5296;11422;75672,79;390,07;202206;FALSO;2022-06-01 00:00:00
MG;Simonésia;308;8448;17125;105921,19;343,9;202206;FALSO;2022-06-01 00:00:00
MG;Manhuaçu;172;4127;9219;58545,43;340,38;202206;FALSO;2022-06-01 00:00:00
MG;São José do Mantimento;63;2252;4657;34224,52;543,25;202206;FALSO;2022-06-01 00:00:00
MG;Reduto;11;292;945;4638,07;421,64;202206;FALSO;2022-06-01 00:00:00
MG;Aimorés;137;3684;8720;52596,06;383,91;202206;FALSO;2022-06-01 00:00:00
MG;Expedicionário Alício;61;1835;4959;33989,81;557,21;202206;FALSO;2022-06-01 00:00:00
MG;Conceição do Capim;29;801;1677;11756,14;405,38;202206;FALSO;2022-06-01 00:00:00
MG;Resplendor;106;2748;6724;38729,13;365,37;202206;FALSO;2022-06-01 00:00:00
MG;Itueta;39;1243;2224;14722,56;377,5;202206;FALSO;2022-06-01 00:00:00
MG;Quatituba;46;1165;3258;18248,94;396,72;202206;FALSO;2022-06-01 00:00:00
ES;Baixo Guandu;72;1500;3443;20784,19;288,67;202206;FALSO;2022-06-01 00:00:00
MG;Caratinga;22;228;727;4472,54;203,3;202206;FALSO;2022-06-01 00:00:00
MG;Piedade de Caratinga;16;222;816;4153,46;259,59;202206;FALSO;2022-06-01 00:00:00
MG;SÃO JOÃO DO JACUTINGA;4;146;310;1846,24;461,56;202206;FALSO;2022-06-01 00:00:00
MG;SANTO ANTÔNIO DO MANHUAÇU;40;1000;3040;18684,88;467,12;202206;FALSO;2022-06-01 00:00:00
MG;Penha do Capim;25;668;1425;9104,24;364,17;202206;FALSO;2022-06-01 00:00:00
MG;Santa Bárbara do Leste;7;23;154;465,47;66,5;202206;FALSO;2022-06-01 00:00:00
MG;Santa Rita de Minas;3;82;223;1235,24;411,75;202206;FALSO;2022-06-01 00:00:00
MG;Manhuaçu;2;53;104;705,64;352,82;202206;FALSO;2022-06-01 00:00:00
MG;Martins Soares;1;27;67;257,97;257,97;202206;FALSO;2022-06-01 00:00:00
MG;Manhumirim;2;144;333;2375,13;1187,57;202206;FALSO;2022-06-01 00:00:00
MG;Ubaporanga;1;37;58;439,84;439,84;202206;FALSO;2022-06-01 00:00:00
MG;Ipanema;1567;35210;70392;449528,07;286,87;202207;FALSO;2022-07-01 00:00:00
MG;Pocrane;181;3874;12329;73585,93;406,55;202207;FALSO;2022-07-01 00:00:00
MG;Taparuba;97;2922;5922;39319,86;405,36;202207;FALSO;2022-07-01 00:00:00
MG;Conceição de Ipanema;122;3586;7447;52054,44;426,68;202207;FALSO;2022-07-01 00:00:00
MG;Santana do Manhuaçu;187;4938;11539;72024,09;385,16;202207;FALSO;2022-07-01 00:00:00
